Student_Ref,Gender,Math,Phys,Eng,ICT,EmSAT_Eng,Target_Uni,Pathway
ID_3884,FEMALE,94.9,55.9,78.5,64.8,1499.0,KU,Foundation
ID_2987,M,61.4,63.0,73.0,67.5,1193.0,KU,Year 13
ID_2046,female,66.6,72.3,72.0,96.8,1268.0,RIT Dubai,Year 13
ID_4921,F,69.8,16.5,83.8,86.8,1330.0,AUD,Foundation
ID_1328,F,71.0,75.3,73.9,70.8,1621.0,Birmingham Uni,Year 13
ID_7331,F,56.2,80.9,62.5,81.5,1061.0,University of Wollongong Dubai,Foundation
ID_1209,F,77.0,64.3,66.9,74.2,1293.0,Am. Uni Sharjah,Year 13
ID_6858,FEMALE,61.9,69.0,86.5,65.8,1415.0,Amity,Foundation
ID_9836,FEMALE,76.4,78.9,78.8,99.7,1379.0,Birmingham Uni,Foundation
ID_3653,Male,57.6,73.7,84.0,49.6,1148.0,ADU,Year 13
ID_7951,female,79.3,106.1,89.0,78.7,1238.0,Birmingham Uni,Foundation
ID_5780,Male,69.1,52.1,67.0,72.2,1162.0,KU,Foundation
ID_8398,Male,71.8,97.5,71.4,84.1,1479.0,AUD,Year 13
ID_3294,M,69.5,82.7,74.2,75.8,2198.0,BUiD,Foundation
ID_6941,M,74.5,50.0,88.1,71.2,942.0,Uni of Dubai,Foundation
ID_9053,F,73.0,102.5,85.8,72.6,1720.0,RIT Dubai,Year 13
ID_1165,Male,71.0,82.1,84.8,85.9,1608.0,AUS,Year 13
ID_6136,FEMALE,63.6,58.3,71.0,66.5,1506.0,Birmingham Uni,Foundation
ID_3039,Male,100.9,43.6,76.9,80.9,1530.0,Middlesex Dubai,Year 13
ID_8503,F,70.1,43.8,79.3,75.8,1646.0,uowd,Foundation
ID_2970,F,87.8,116.8,66.9,85.2,1468.0,Zayed Uni,Foundation
ID_9301,FEMALE,74.6,44.9,86.4,93.8,1370.0,Am. Uni Sharjah,Year 13
ID_5162,M,38.2,52.8,70.0,89.9,1536.0,ADU,Year 13
ID_8076,M,57.4,60.2,71.3,73.3,1169.0,Heriot-Watt,Year 13
ID_3535,Male,94.2,58.6,59.8,92.9,1374.0,uowd,Year 13
ID_1176,female,88.4,46.9,78.2,63.9,1697.0,Manipal,Foundation
ID_5693,M,63.0,69.0,71.0,84.3,1273.0,Zayed Uni,Year 13
ID_3840,Male,81.7,67.5,94.4,66.0,1231.0,AUD,Foundation
ID_3166,FEMALE,77.7,68.6,82.2,86.0,1097.0,ADU,Foundation
ID_9257,female,82.5,78.5,94.0,76.4,1156.0,CUD,Year 13
ID_9809,F,86.6,62.6,77.5,77.2,1353.0,Middlesex Dubai,Foundation
ID_2917,Male,,71.6,76.9,86.5,1291.0,Khalifa Uni,Foundation
ID_8673,M,77.7,59.8,83.9,71.7,1565.0,UOWD,Foundation
ID_3005,female,64.2,72.3,93.4,75.3,1313.0,RIT Dubai,Year 13
ID_6751,FEMALE,69.7,58.9,58.9,87.4,1663.0,Am. Uni Sharjah,Year 13
ID_9573,F,,84.0,92.1,76.7,1358.0,Zayed Uni,Foundation
ID_1264,Male,71.1,88.2,78.5,92.0,1466.0,AUD,Year 13
ID_9648,M,79.6,68.8,85.0,45.6,1569.0,Murdoch,Year 13
ID_8546,Male,60.2,28.4,83.9,80.8,1926.0,Khalifa Uni,Year 13
ID_7712,M,53.3,97.8,82.4,78.9,1000.0,CUD,Foundation
ID_9265,female,66.3,48.1,79.2,79.7,1770.0,University of Wollongong Dubai,Foundation
ID_2336,Male,79.2,52.5,76.9,69.1,1070.0,Am. Uni Sharjah,Foundation
ID_4468,female,60.8,64.3,72.8,53.2,1513.0,University of Wollongong Dubai,Year 13
ID_1844,F,51.4,66.6,60.4,74.3,1212.0,AUD,Year 13
ID_3586,female,74.8,91.8,78.8,75.8,1205.0,Khalifa Uni,Foundation
ID_1539,FEMALE,67.1,58.6,67.0,90.9,1405.0,Heriot-Watt,Foundation
ID_7723,M,98.5,63.8,71.0,70.2,1056.0,Zayed Uni,Foundation
ID_3538,F,42.1,70.3,80.1,59.0,1624.0,Heriot-Watt,Year 13
ID_6772,F,62.8,67.9,76.4,70.6,1223.0,Heriot-Watt,Foundation
ID_1781,F,75.1,22.0,67.8,75.5,1153.0,Murdoch,Foundation
ID_6370,female,68.0,66.5,80.1,76.0,1707.0,Khalifa Uni,Foundation
ID_9922,F,87.4,63.0,75.2,86.5,1458.0,uowd,Foundation
ID_7928,female,84.3,70.7,75.6,69.1,976.0,Uni of Dubai,Foundation
ID_7247,Male,60.3,54.0,75.9,79.9,1143.0,University of Wollongong Dubai,Year 13
ID_6368,Male,89.0,47.7,79.7,88.1,1860.0,Middlesex Dubai,Foundation
ID_4344,F,58.8,85.0,68.3,94.7,1337.0,ADU,Year 13
ID_4181,F,74.3,70.2,56.8,69.7,941.0,Khalifa Uni,Foundation
ID_8413,female,87.6,85.7,86.3,64.9,1297.0,CUD,Year 13
ID_8743,F,53.4,60.7,65.4,72.8,1412.0,Manipal,Year 13
ID_8357,Male,67.6,53.8,72.9,57.8,1199.0,Manipal,Foundation
ID_3539,female,84.5,97.3,93.9,72.5,1389.0,University of Wollongong Dubai,Year 13
ID_3288,M,,75.9,75.1,72.8,1373.0,Middlesex Dubai,Foundation
ID_7120,FEMALE,68.7,57.6,57.0,73.7,1377.0,Uni of Dubai,Foundation
ID_1264,female,73.4,88.5,78.7,76.7,1512.0,Amity,Year 13
ID_8341,M,46.4,42.5,76.8,63.8,1793.0,UOWD,Foundation
ID_1613,M,73.8,29.0,69.6,68.5,1245.0,CUD,Year 13
ID_8980,Male,67.5,55.6,75.6,83.9,1640.0,uowd,Foundation
ID_4537,FEMALE,42.6,106.5,65.8,47.6,1328.0,AUS,Foundation
ID_3398,FEMALE,86.5,104.2,70.5,62.7,1392.0,Murdoch,Year 13
ID_2319,M,61.5,70.1,79.7,91.0,1424.0,Zayed Uni,Foundation
ID_6172,female,74.6,57.2,68.3,88.5,1369.0,BUiD,Year 13
ID_6985,FEMALE,52.4,87.5,74.5,56.7,1715.0,Manipal,Year 13
ID_5161,female,56.4,51.9,77.4,49.0,2079.0,Birmingham Uni,Foundation
ID_3117,F,66.0,63.9,77.9,84.3,1561.0,Am. Uni Sharjah,Foundation
ID_3540,F,78.3,66.8,86.7,75.5,1366.0,AUD,Foundation
ID_6047,M,85.1,78.1,76.9,77.8,1303.0,Heriot-Watt,Foundation
ID_8956,female,86.9,84.0,70.9,69.0,1686.0,Uni of Dubai,Year 13
ID_7447,M,62.0,84.1,80.1,86.7,1529.0,AUD,Year 13
ID_7092,F,60.4,73.6,82.0,92.2,1546.0,University of Wollongong Dubai,Year 13
ID_6989,F,76.7,64.5,66.2,76.0,1214.0,BUiD,Foundation
ID_6044,female,59.9,62.1,76.1,76.4,1408.0,University of Wollongong Dubai,Year 13
ID_3186,FEMALE,79.1,65.0,66.8,85.9,1634.0,Uni of Dubai,Year 13
ID_3033,M,45.9,49.7,83.7,70.4,1361.0,Murdoch,Year 13
ID_1951,Male,80.5,59.7,55.0,85.6,1090.0,Middlesex Dubai,Foundation
ID_5261,female,70.9,70.5,66.5,82.0,1402.0,Middlesex Dubai,Foundation
ID_7648,M,85.1,101.0,87.4,80.5,1277.0,RIT Dubai,Foundation
ID_9996,female,82.1,45.5,77.4,94.4,1111.0,BUiD,Year 13
ID_6569,M,71.0,64.5,57.3,69.7,1298.0,Middlesex Dubai,Foundation
ID_1568,Male,62.1,68.0,68.7,78.2,1639.0,Middlesex Dubai,Foundation
ID_1601,FEMALE,54.5,81.5,66.3,70.1,1324.0,University of Wollongong Dubai,Year 13
ID_9923,M,49.8,48.6,85.3,70.0,1360.0,KU,Year 13
ID_4844,Male,84.2,72.8,74.0,81.2,1254.0,Amity,Year 13
ID_4090,female,33.4,62.3,80.2,68.2,1448.0,ADU,Foundation
ID_2788,FEMALE,71.0,66.8,77.0,70.6,1321.0,Manipal,Year 13
ID_9619,female,,89.1,79.1,76.5,692.0,ADU,Foundation
ID_4163,M,70.3,54.0,62.8,71.9,1363.0,Middlesex Dubai,Year 13
ID_9819,F,63.2,94.0,71.0,83.8,1307.0,ADU,Foundation
ID_5499,M,101.6,78.4,64.3,59.4,1604.0,Birmingham Uni,Foundation
ID_4059,female,75.6,47.0,85.8,61.6,1787.0,AUS,Year 13
ID_9017,M,58.6,58.4,81.0,71.5,1359.0,Heriot-Watt,Foundation
ID_2556,M,70.6,45.0,59.7,64.4,1345.0,AUD,Foundation
ID_2882,M,30.4,113.3,82.8,77.8,1334.0,Amity,Year 13
ID_9712,female,70.3,75.9,85.5,69.3,1430.0,Middlesex Dubai,Year 13
ID_3293,FEMALE,93.2,78.5,80.9,73.8,1257.0,Uni of Dubai,Foundation
ID_7810,female,71.5,96.0,84.9,61.8,1568.0,Khalifa Uni,Year 13
ID_8512,FEMALE,80.2,33.0,66.7,76.8,989.0,RIT Dubai,Foundation
ID_3099,Male,67.4,98.2,80.4,78.6,1349.0,AUS,Foundation
ID_1222,M,60.2,57.5,71.8,93.4,1539.0,Murdoch,Foundation
ID_4098,Male,53.3,69.9,62.0,96.9,1107.0,Am. Uni Sharjah,Foundation
ID_3807,FEMALE,82.7,60.3,79.7,89.8,1381.0,UOWD,Foundation
ID_3716,FEMALE,65.2,68.0,64.1,76.1,1409.0,Heriot-Watt,Year 13
ID_4234,F,78.8,105.5,75.1,75.7,1311.0,Khalifa Uni,Foundation
ID_8286,FEMALE,67.3,92.5,69.4,77.0,1350.0,UOWD,Foundation
ID_7422,Male,51.5,56.4,80.9,58.8,1516.0,Amity,Foundation
ID_9344,FEMALE,100.4,37.7,76.6,78.5,1537.0,uowd,Foundation
ID_5467,Male,61.3,73.5,75.2,70.3,1522.0,CUD,Year 13
ID_4823,FEMALE,97.1,61.2,88.9,92.1,1458.0,Uni of Dubai,Foundation
ID_3054,female,52.0,58.7,75.0,63.0,1551.0,Birmingham Uni,Year 13
ID_8279,female,83.2,56.0,73.5,67.5,1395.0,CUD,Foundation
ID_5567,female,62.7,57.8,68.5,86.9,1355.0,Am. Uni Sharjah,Foundation
ID_3650,female,60.3,91.4,77.5,79.8,1425.0,Amity,Foundation
ID_4961,Male,78.8,51.3,82.9,54.4,1623.0,AUS,Year 13
ID_7418,FEMALE,51.8,79.6,59.7,78.4,1453.0,Manipal,Foundation
ID_7420,F,67.2,67.1,80.8,101.7,1009.0,University of Wollongong Dubai,Foundation
ID_5851,Male,94.3,67.1,82.8,74.5,1753.0,Am. Uni Sharjah,Year 13
ID_7253,F,63.9,36.0,74.9,63.0,1491.0,Khalifa Uni,Foundation
ID_1265,Male,83.3,56.6,75.1,86.5,1716.0,Middlesex Dubai,Year 13
ID_7250,M,64.5,89.7,64.3,86.2,1698.0,Uni of Dubai,Foundation
ID_5833,female,43.3,71.4,81.9,47.3,1217.0,AUD,Year 13
ID_4637,Male,54.7,78.6,63.5,86.0,1516.0,Birmingham Uni,Year 13
ID_2335,FEMALE,44.1,51.4,83.6,85.0,1285.0,Khalifa Uni,Foundation
ID_8100,female,53.0,53.0,89.2,98.9,1645.0,CUD,Foundation
ID_5448,FEMALE,71.3,48.8,79.8,71.2,1542.0,UOWD,Foundation
ID_9875,female,,78.0,60.0,90.6,1150.0,UOWD,Foundation
ID_7268,F,64.2,70.0,51.9,79.9,1670.0,Amity,Year 13
ID_8698,F,84.9,69.6,80.0,86.0,1505.0,AUD,Foundation
ID_8408,F,82.6,52.7,62.0,63.3,1665.0,CUD,Foundation
ID_8008,Male,84.1,64.9,81.7,64.9,1303.0,Zayed Uni,Foundation
ID_5101,FEMALE,80.4,82.0,74.4,83.5,1594.0,uowd,Year 13
ID_4114,female,55.0,75.0,75.5,78.1,1235.0,Heriot-Watt,Year 13
ID_9001,Male,80.5,73.4,77.4,94.6,1151.0,AUD,Year 13
ID_6232,F,65.8,55.4,66.4,86.3,1302.0,Uni of Dubai,Year 13
ID_5861,female,85.9,77.3,86.1,101.2,1417.0,Middlesex Dubai,Year 13
ID_3927,FEMALE,60.4,44.4,61.5,59.7,1678.0,AUS,Foundation
ID_1316,FEMALE,60.6,95.7,68.0,89.2,1853.0,KU,Foundation
ID_2976,F,60.1,61.9,69.5,79.9,1525.0,Manipal,Year 13
ID_3341,Male,86.8,94.0,90.2,72.1,1326.0,uowd,Foundation
ID_5381,FEMALE,62.1,71.9,74.5,78.4,1210.0,Middlesex Dubai,Year 13
ID_4177,Male,66.5,46.5,68.6,98.4,1123.0,ADU,Year 13
ID_6041,female,45.1,63.3,60.5,66.9,1149.0,Birmingham Uni,Foundation
ID_7343,M,73.1,66.4,74.2,80.2,1449.0,Manipal,Year 13
ID_9096,female,57.8,39.0,83.3,87.7,1113.0,BUiD,Foundation
ID_2114,Male,82.3,95.8,81.6,59.6,1346.0,Zayed Uni,Foundation
ID_6810,F,74.2,85.9,86.7,75.2,1389.0,Birmingham Uni,Year 13
ID_5880,M,47.0,75.3,73.9,84.0,1304.0,Uni of Dubai,Foundation
ID_7118,Male,76.3,64.5,73.3,80.7,1308.0,Uni of Dubai,Year 13
ID_2014,FEMALE,68.0,81.5,91.8,72.1,1404.0,Amity,Year 13
ID_9722,F,68.7,39.2,81.9,72.0,1466.0,UOWD,Foundation
ID_4266,FEMALE,74.4,60.3,68.0,67.6,1826.0,Am. Uni Sharjah,Foundation
ID_6483,FEMALE,65.5,53.4,77.4,84.0,1518.0,Uni of Dubai,Year 13
ID_7863,Male,71.1,79.9,89.2,86.2,1439.0,Manipal,Year 13
ID_4384,FEMALE,95.7,78.7,72.9,90.9,1991.0,Khalifa Uni,Year 13
ID_3001,Male,58.2,37.4,86.1,85.7,1935.0,Birmingham Uni,Year 13
ID_3506,female,58.7,52.9,92.2,101.9,1208.0,UOWD,Year 13
ID_4709,female,61.8,82.2,68.1,78.0,1598.0,Khalifa Uni,Foundation
ID_7711,female,69.8,55.1,89.4,62.9,1603.0,KU,Foundation
ID_1598,M,65.8,59.4,80.4,65.5,1434.0,Zayed Uni,Year 13
ID_4908,FEMALE,72.5,58.4,68.9,65.0,1194.0,Manipal,Foundation
ID_8694,female,114.2,89.9,85.5,72.4,1233.0,Heriot-Watt,Foundation
ID_8444,FEMALE,85.1,62.5,78.3,79.0,845.0,Am. Uni Sharjah,Foundation
ID_7691,M,66.6,48.0,61.0,78.2,1504.0,AUS,Year 13
ID_2236,FEMALE,82.7,73.4,81.1,102.7,1117.0,Birmingham Uni,Year 13
ID_8698,F,77.1,46.5,64.6,86.9,1428.0,Murdoch,Year 13
ID_1585,F,96.2,50.8,62.4,75.4,1323.0,AUD,Foundation
ID_1766,FEMALE,106.4,73.7,73.5,70.9,1216.0,UOWD,Year 13
ID_7351,FEMALE,59.5,85.4,95.9,59.0,930.0,ADU,Foundation
ID_2426,Male,98.1,72.8,75.0,62.4,1654.0,Heriot-Watt,Foundation
ID_5706,FEMALE,66.4,44.7,75.9,66.9,1464.0,University of Wollongong Dubai,Year 13
ID_3875,F,56.6,56.8,70.3,62.6,1367.0,Zayed Uni,Foundation
ID_2309,M,72.7,59.0,74.5,109.4,1122.0,Amity,Year 13
ID_3889,F,92.0,84.9,87.4,79.6,1490.0,KU,Year 13
ID_8400,Male,75.1,86.9,68.7,62.2,1349.0,Heriot-Watt,Foundation
ID_1208,F,58.0,63.7,72.2,89.3,1524.0,Birmingham Uni,Year 13
ID_6579,Male,70.7,52.9,77.1,92.4,1277.0,University of Wollongong Dubai,Foundation
ID_1975,M,41.9,77.4,62.5,60.3,1353.0,University of Wollongong Dubai,Foundation
ID_9681,Male,60.7,82.9,87.7,85.8,1116.0,Murdoch,Year 13
ID_7088,Male,67.0,64.9,77.7,96.2,1749.0,KU,Foundation
ID_5540,Male,76.2,66.7,89.1,82.9,1185.0,Khalifa Uni,Year 13
ID_2629,M,91.1,79.0,76.5,76.6,1489.0,uowd,Year 13
ID_2967,M,73.3,99.0,85.7,80.3,1635.0,Murdoch,Year 13
ID_2549,F,54.5,73.0,65.1,89.2,1242.0,AUS,Year 13
ID_4569,FEMALE,54.9,57.6,60.9,78.2,1626.0,AUS,Foundation
ID_2488,M,56.4,95.4,86.1,85.2,1632.0,ADU,Year 13
ID_2949,FEMALE,53.5,68.4,80.5,63.9,1176.0,CUD,Year 13
ID_2501,FEMALE,79.0,46.0,59.7,85.4,1661.0,Middlesex Dubai,Year 13
ID_8776,female,78.1,51.1,80.8,81.1,1265.0,University of Wollongong Dubai,Foundation
ID_9233,F,,25.7,71.7,83.9,1265.0,UOWD,Foundation
ID_5187,F,71.0,78.6,72.0,74.0,1583.0,Am. Uni Sharjah,Foundation
ID_8660,Male,75.0,71.3,67.9,79.5,1690.0,Middlesex Dubai,Year 13
ID_3425,female,57.8,44.7,72.6,77.5,1366.0,Zayed Uni,Foundation
ID_9383,female,75.0,93.6,63.0,86.3,1734.0,AUS,Foundation
ID_9229,Male,,72.7,85.9,102.1,1656.0,BUiD,Year 13
ID_8046,female,73.7,85.9,92.7,72.1,1061.0,RIT Dubai,Foundation
ID_6646,F,61.7,72.4,54.0,85.5,1621.0,Am. Uni Sharjah,Foundation
ID_5732,Male,61.1,67.5,86.9,92.1,1540.0,Birmingham Uni,Foundation
ID_5805,Male,67.6,104.3,75.0,90.1,1735.0,RIT Dubai,Year 13
ID_8645,M,58.9,55.3,62.9,82.5,1301.0,Middlesex Dubai,Foundation
ID_2771,FEMALE,97.3,58.3,78.4,96.6,1613.0,CUD,Year 13
ID_7896,F,76.2,74.3,65.2,114.7,1124.0,ADU,Foundation
ID_6217,FEMALE,65.3,72.7,73.0,99.1,1793.0,UOWD,Foundation
ID_4133,FEMALE,,62.0,66.9,76.2,1633.0,KU,Foundation
ID_5750,FEMALE,73.9,42.4,81.2,85.6,1199.0,Heriot-Watt,Year 13
ID_5212,FEMALE,83.4,52.4,77.9,78.9,1698.0,Murdoch,Year 13
ID_2043,Male,68.2,54.7,73.0,75.5,1213.0,Am. Uni Sharjah,Foundation
ID_8382,Male,67.3,34.0,58.0,72.4,1247.0,Khalifa Uni,Foundation
ID_2815,female,85.8,55.3,71.5,68.8,1076.0,CUD,Foundation
ID_8411,M,63.2,68.6,71.2,82.0,1620.0,ADU,Year 13
ID_4198,F,64.3,64.4,66.5,84.9,954.0,AUD,Foundation
ID_2771,F,64.6,71.0,63.3,78.2,1043.0,Amity,Foundation
ID_7758,M,81.7,63.4,66.7,89.0,1263.0,Manipal,Foundation
ID_3003,Male,68.2,52.3,80.4,97.7,1682.0,CUD,Year 13
ID_5676,F,80.2,72.9,55.7,74.7,1611.0,CUD,Year 13
ID_9991,female,69.3,36.9,41.8,60.4,1294.0,AUD,Foundation
ID_8680,M,85.5,30.9,65.8,96.8,1332.0,KU,Year 13
ID_2387,M,66.3,59.0,77.6,62.9,1312.0,CUD,Foundation
ID_7594,F,110.3,70.9,59.8,95.7,1108.0,Am. Uni Sharjah,Year 13
ID_1430,female,73.3,43.1,65.9,69.4,1510.0,Amity,Year 13
ID_2325,female,63.5,42.9,77.2,92.6,1272.0,uowd,Foundation
ID_5617,F,59.2,60.4,79.0,83.6,1530.0,Birmingham Uni,Year 13
ID_3097,F,55.3,73.2,71.9,67.9,1178.0,UOWD,Foundation
ID_5904,F,78.0,89.6,73.6,63.8,1221.0,Birmingham Uni,Foundation
ID_6499,F,66.1,46.3,68.3,81.5,1353.0,University of Wollongong Dubai,Foundation
ID_9871,FEMALE,36.4,22.6,74.6,63.4,1885.0,Birmingham Uni,Foundation
ID_8866,F,49.0,54.5,88.9,73.4,1496.0,Uni of Dubai,Foundation
ID_4822,Male,72.1,22.4,75.2,88.6,1237.0,Manipal,Foundation
ID_7553,FEMALE,,23.3,92.2,74.6,1472.0,Zayed Uni,Foundation
ID_1404,M,69.3,56.5,77.5,67.3,1196.0,AUS,Foundation
ID_9640,FEMALE,61.8,56.0,87.6,71.6,1490.0,KU,Foundation
ID_1494,M,59.0,80.2,82.4,79.4,1240.0,Heriot-Watt,Year 13
ID_7107,F,,67.0,88.0,69.4,1586.0,Manipal,Foundation
ID_9557,FEMALE,67.1,63.7,80.1,80.4,1574.0,Am. Uni Sharjah,Foundation
ID_1502,Male,48.1,82.4,70.4,67.3,1639.0,Birmingham Uni,Foundation
ID_3150,M,83.1,94.5,64.1,62.6,1373.0,AUS,Foundation
ID_6004,female,58.0,84.9,70.3,85.7,1352.0,ADU,Year 13
ID_2367,female,74.9,42.0,74.4,83.8,988.0,Uni of Dubai,Foundation
ID_4340,female,70.1,89.1,82.8,83.6,1780.0,Birmingham Uni,Year 13
ID_2137,M,55.8,99.9,72.3,85.1,1124.0,Heriot-Watt,Foundation
ID_7795,F,83.9,54.4,64.4,92.7,1335.0,Heriot-Watt,Year 13
ID_5251,F,75.3,53.6,74.4,55.8,1595.0,Manipal,Foundation
ID_4696,female,45.6,83.2,76.1,93.2,1188.0,BUiD,Foundation
ID_4392,M,78.2,69.0,94.1,87.7,1346.0,Khalifa Uni,Foundation
ID_6192,Male,82.9,62.5,75.9,64.4,2003.0,Heriot-Watt,Foundation
ID_7196,F,,77.0,79.2,103.0,964.0,Birmingham Uni,Foundation
ID_5957,Male,78.7,26.8,66.4,73.0,1872.0,RIT Dubai,Foundation
ID_5911,female,78.3,38.3,56.3,90.3,1507.0,CUD,Foundation
ID_3740,Male,76.5,39.3,61.0,71.0,1660.0,Birmingham Uni,Foundation
ID_7766,M,47.2,8.4,69.4,62.4,1521.0,ADU,Foundation
ID_8189,Male,76.9,27.6,71.1,80.3,1512.0,CUD,Year 13
ID_7110,M,62.4,65.7,63.5,74.3,1440.0,Uni of Dubai,Year 13
ID_9776,M,70.8,58.1,76.7,66.4,1348.0,UOWD,Foundation
ID_8447,M,79.2,68.1,72.8,70.4,854.0,Amity,Foundation
ID_9209,M,87.2,73.5,87.0,61.5,1223.0,AUD,Foundation
ID_8281,F,65.7,49.3,86.6,93.4,1359.0,Zayed Uni,Foundation
ID_3536,FEMALE,59.8,71.3,71.7,76.9,1268.0,Khalifa Uni,Foundation
ID_2205,female,47.3,71.4,78.5,74.9,1743.0,KU,Year 13
