Student_Ref,Gender,Math,Phys,Eng,ICT,EmSAT_Eng,Target_Uni,Pathway
ID_8459,FEMALE,91.4,69.0,91.3,69.2,1855.0,UOWD,Year 13
ID_4767,Male,81.6,76.1,76.5,93.1,1342.0,University of Wollongong Dubai,Year 13
ID_5929,F,87.5,61.3,78.1,77.3,1705.0,UOWD,Year 13
ID_4991,F,40.7,67.9,72.7,77.0,1777.0,Heriot-Watt,Year 13
ID_2034,FEMALE,59.6,85.8,80.8,76.4,1545.0,UOWD,Foundation
ID_1948,F,59.4,82.1,75.7,74.0,1721.0,uowd,Foundation
ID_1679,F,86.3,39.1,80.7,83.4,933.0,ADU,Foundation
ID_6224,F,52.6,59.3,90.0,72.3,1190.0,uowd,Year 13
ID_3441,F,,86.0,91.6,72.2,1247.0,Khalifa Uni,Year 13
ID_5179,M,77.4,57.8,69.1,76.7,1421.0,Uni of Dubai,Year 13
ID_9809,M,62.2,66.5,70.9,76.9,1391.0,UOWD,Year 13
ID_5404,FEMALE,44.0,94.9,57.7,82.1,1145.0,BUiD,Year 13
ID_1635,Male,84.0,81.9,53.7,76.8,1249.0,Uni of Dubai,Foundation
ID_3581,F,76.5,74.4,81.4,71.4,904.0,Manipal,Foundation
ID_9365,FEMALE,60.8,6.9,71.3,65.5,992.0,Zayed Uni,Foundation
ID_2130,female,51.4,67.2,81.1,86.6,1357.0,Manipal,Foundation
ID_2091,FEMALE,67.5,41.9,57.5,73.3,1440.0,Khalifa Uni,Foundation
ID_6483,F,68.6,56.7,80.3,64.3,1531.0,Zayed Uni,Year 13
ID_1251,FEMALE,65.1,45.0,67.5,60.4,1275.0,University of Wollongong Dubai,Foundation
ID_5195,Male,84.6,75.3,71.2,92.2,1520.0,ADU,Foundation
ID_9970,F,59.6,41.1,83.9,88.7,1857.0,uowd,Foundation
ID_3242,F,63.9,79.2,61.9,99.2,941.0,Zayed Uni,Foundation
ID_4244,female,58.2,57.6,79.4,80.2,1506.0,AUD,Year 13
ID_2993,FEMALE,73.3,90.6,81.6,69.3,1547.0,Manipal,Foundation
ID_7264,M,64.1,83.0,79.5,92.2,1105.0,uowd,Year 13
ID_3469,female,95.0,95.5,57.8,99.9,1629.0,University of Wollongong Dubai,Year 13
ID_7289,FEMALE,58.5,44.0,82.6,94.4,1574.0,AUS,Year 13
ID_1220,F,74.3,45.2,72.1,52.6,1348.0,Zayed Uni,Year 13
ID_3537,M,78.0,43.6,94.1,62.6,1447.0,Manipal,Year 13
ID_7557,female,85.1,39.9,91.2,101.4,1207.0,University of Wollongong Dubai,Foundation
ID_3509,Male,70.0,31.6,85.6,75.9,1593.0,BUiD,Year 13
ID_5784,Male,76.6,50.3,94.0,80.9,1428.0,Middlesex Dubai,Foundation
ID_7666,F,72.3,72.4,76.5,67.4,1222.0,BUiD,Year 13
ID_6279,FEMALE,87.8,93.7,86.7,63.1,907.0,BUiD,Foundation
ID_7641,female,80.6,69.6,81.5,75.4,1182.0,Uni of Dubai,Year 13
ID_7490,Male,83.2,79.4,62.0,68.9,1406.0,Uni of Dubai,Foundation
ID_4770,F,65.5,66.6,80.5,67.7,1408.0,Heriot-Watt,Year 13
ID_9859,F,37.7,82.5,61.1,70.9,1329.0,Manipal,Foundation
ID_4978,M,60.7,93.4,50.1,93.3,1485.0,AUD,Foundation
ID_9987,F,51.9,43.5,87.1,91.7,1202.0,AUD,Foundation
ID_9357,Male,64.0,69.3,64.7,91.2,1665.0,Amity,Foundation
ID_7904,Male,78.0,72.2,82.5,95.3,1285.0,Khalifa Uni,Foundation
ID_8370,FEMALE,43.9,57.8,79.2,77.4,1154.0,UOWD,Year 13
ID_6083,female,86.8,111.4,86.8,105.3,1564.0,University of Wollongong Dubai,Year 13
ID_3519,female,50.9,65.0,69.1,64.9,1609.0,uowd,Year 13
ID_5885,Male,83.7,34.1,78.5,93.4,1199.0,KU,Year 13
ID_3744,M,90.5,37.7,73.5,84.0,1849.0,BUiD,Foundation
ID_8368,F,,60.1,71.3,76.1,1592.0,Amity,Foundation
ID_2606,F,85.2,45.7,91.3,74.6,1798.0,Birmingham Uni,Year 13
ID_9949,FEMALE,80.2,62.3,77.2,66.3,1378.0,Middlesex Dubai,Foundation
ID_5394,FEMALE,75.1,66.6,53.7,83.5,1155.0,Zayed Uni,Year 13
ID_6200,Male,52.7,31.3,72.9,89.5,1796.0,AUS,Year 13
ID_8474,FEMALE,53.2,54.5,76.8,82.8,1433.0,BUiD,Foundation
ID_8630,female,68.8,41.1,57.0,95.9,1192.0,Am. Uni Sharjah,Foundation
ID_9906,F,64.6,75.1,67.7,104.0,1698.0,ADU,Foundation
ID_1704,Male,73.2,85.5,76.8,94.7,1431.0,Am. Uni Sharjah,Year 13
ID_7084,F,58.1,33.5,67.0,77.1,1381.0,Middlesex Dubai,Foundation
ID_7175,F,99.6,37.3,87.0,81.8,1389.0,KU,Foundation
ID_2510,Male,57.5,74.8,80.7,80.3,1375.0,Khalifa Uni,Foundation
ID_3122,F,76.5,14.4,76.9,83.7,1745.0,Heriot-Watt,Foundation
ID_1728,F,68.7,51.5,71.0,101.9,1192.0,KU,Year 13
ID_2584,FEMALE,61.7,62.1,72.7,87.7,1327.0,AUD,Foundation
ID_2790,M,,73.5,79.2,56.7,1666.0,Uni of Dubai,Foundation
ID_9013,FEMALE,73.8,92.7,87.4,84.9,1020.0,Middlesex Dubai,Foundation
ID_2466,F,96.2,110.4,83.9,84.9,1081.0,uowd,Foundation
ID_6914,M,50.7,70.9,89.0,84.7,1014.0,ADU,Foundation
ID_8422,Male,72.0,62.8,67.0,73.3,1297.0,Birmingham Uni,Year 13
ID_2114,female,62.8,39.9,77.9,48.0,806.0,Murdoch,Foundation
ID_6606,Male,64.9,65.4,63.3,98.3,1874.0,Amity,Foundation
ID_1587,Male,72.4,85.5,96.0,85.2,1278.0,Uni of Dubai,Foundation
ID_2612,M,82.3,63.2,74.2,78.6,1135.0,RIT Dubai,Foundation
ID_4944,Male,59.2,39.3,78.2,79.6,1317.0,uowd,Foundation
ID_9256,female,54.8,88.1,88.9,74.4,749.0,Heriot-Watt,Foundation
ID_8075,F,64.6,63.7,76.1,84.1,1171.0,Uni of Dubai,Year 13
ID_9268,FEMALE,87.0,58.5,72.9,84.0,1266.0,RIT Dubai,Foundation
ID_8344,F,77.7,103.7,66.0,62.3,1526.0,AUD,Year 13
ID_6929,F,64.8,55.0,61.3,81.9,1385.0,RIT Dubai,Foundation
ID_2966,F,77.5,54.3,69.5,97.2,1700.0,KU,Foundation
ID_6877,FEMALE,74.2,49.1,79.2,93.4,846.0,uowd,Foundation
ID_2373,M,77.5,15.1,79.0,68.1,1150.0,RIT Dubai,Foundation
ID_8864,F,65.7,53.4,63.3,75.6,1917.0,UOWD,Year 13
ID_3076,FEMALE,42.5,44.0,63.2,81.2,2042.0,Manipal,Foundation
ID_9914,FEMALE,49.6,78.6,66.9,77.4,1360.0,AUS,Foundation
ID_3393,Male,75.0,94.0,81.1,99.3,1564.0,Uni of Dubai,Year 13
ID_6879,FEMALE,82.4,42.8,74.6,71.6,1008.0,KU,Foundation
ID_1453,M,75.2,115.2,75.0,75.3,1648.0,RIT Dubai,Year 13
ID_4184,female,,77.8,76.2,76.6,1075.0,Birmingham Uni,Foundation
ID_4463,FEMALE,73.5,49.9,80.8,47.9,1390.0,AUS,Foundation
ID_5249,F,,69.6,85.7,80.7,1626.0,UOWD,Foundation
ID_8263,M,65.5,91.2,76.4,87.9,1257.0,Amity,Year 13
ID_7722,female,58.1,48.7,64.3,103.5,1733.0,uowd,Year 13
ID_4593,Male,98.8,40.5,60.1,79.1,1220.0,Middlesex Dubai,Year 13
ID_9469,female,46.6,86.4,81.0,105.6,1030.0,Birmingham Uni,Foundation
ID_1230,M,88.9,87.9,81.5,73.6,1331.0,AUD,Foundation
ID_4159,FEMALE,76.8,106.0,75.0,87.4,1202.0,AUD,Foundation
ID_5442,Male,58.3,86.6,80.6,80.3,1651.0,uowd,Year 13
ID_2927,female,59.5,45.3,72.2,92.3,1624.0,ADU,Foundation
ID_5980,Male,49.4,72.0,68.1,56.6,1723.0,KU,Year 13
ID_1283,female,81.5,34.1,68.7,85.2,1241.0,Birmingham Uni,Year 13
ID_8237,M,66.5,79.9,59.9,64.1,1394.0,Khalifa Uni,Year 13
ID_2146,Male,59.1,48.8,63.9,81.1,1453.0,BUiD,Year 13
ID_1126,F,81.7,56.4,69.4,83.1,1483.0,RIT Dubai,Year 13
ID_7234,M,72.1,65.1,54.1,79.9,1953.0,Middlesex Dubai,Year 13
ID_7388,F,64.6,50.4,73.7,82.1,1701.0,Murdoch,Year 13
ID_8051,FEMALE,81.6,62.2,78.4,90.4,1618.0,AUD,Year 13
ID_5882,female,52.9,81.4,73.0,99.7,1312.0,Amity,Year 13
ID_2926,F,85.7,68.6,87.3,85.2,1187.0,Amity,Year 13
ID_1672,Male,107.3,70.3,78.8,82.5,1252.0,Uni of Dubai,Foundation
ID_9777,Male,74.7,89.4,85.6,88.5,1321.0,Manipal,Foundation
ID_5420,female,61.4,71.7,75.7,80.2,1054.0,University of Wollongong Dubai,Foundation
ID_3951,M,81.9,62.2,78.1,71.7,1738.0,Uni of Dubai,Year 13
ID_7658,M,76.4,65.8,61.3,63.0,719.0,Middlesex Dubai,Foundation
ID_1160,F,84.1,129.9,98.1,75.8,1373.0,Zayed Uni,Year 13
ID_5318,FEMALE,84.9,99.1,89.0,73.4,1528.0,Amity,Year 13
ID_4638,M,62.7,41.0,51.8,88.3,1193.0,CUD,Year 13
ID_2565,FEMALE,39.7,67.9,75.0,78.3,1343.0,uowd,Year 13
ID_8916,F,79.3,57.6,61.5,69.4,1530.0,uowd,Foundation
ID_4760,M,74.8,68.4,75.3,65.5,1092.0,Am. Uni Sharjah,Foundation
ID_3197,F,47.7,53.3,78.3,93.0,1288.0,Khalifa Uni,Year 13
ID_1885,female,59.6,25.6,86.4,78.3,1347.0,Am. Uni Sharjah,Foundation
ID_7746,F,92.6,71.4,74.9,68.2,1606.0,RIT Dubai,Year 13
ID_1505,female,73.4,65.4,77.9,71.2,1045.0,Birmingham Uni,Foundation
ID_2263,M,62.2,85.0,70.0,68.6,1210.0,BUiD,Year 13
ID_1027,female,43.4,74.4,84.2,74.4,1396.0,Birmingham Uni,Year 13
ID_2906,M,83.7,62.0,71.7,65.5,1107.0,uowd,Foundation
ID_9275,female,77.0,54.0,66.1,81.8,1521.0,Khalifa Uni,Foundation
ID_6678,F,63.0,76.7,70.9,81.1,1340.0,Zayed Uni,Foundation
ID_7708,female,70.1,58.5,68.6,67.3,1187.0,Amity,Year 13
ID_3965,Male,48.1,40.7,76.6,67.3,1528.0,Middlesex Dubai,Foundation
ID_9990,Male,70.5,25.6,82.9,93.6,1441.0,KU,Year 13
ID_4659,female,52.1,39.7,57.1,73.4,1369.0,Heriot-Watt,Foundation
ID_4663,Male,64.0,41.3,79.0,71.4,1729.0,Uni of Dubai,Year 13
ID_9571,M,61.5,41.5,79.9,92.2,1520.0,BUiD,Year 13
ID_1381,Male,67.0,54.4,61.0,93.8,1474.0,Amity,Year 13
ID_6573,F,53.7,45.6,71.9,70.6,1223.0,Amity,Foundation
ID_7904,M,84.7,37.6,65.1,94.9,1278.0,UOWD,Foundation
ID_2491,F,78.0,54.5,79.9,93.6,1123.0,Murdoch,Year 13
ID_1122,female,64.5,62.0,69.0,61.4,1266.0,Khalifa Uni,Year 13
ID_1597,female,66.0,64.9,72.8,73.5,1218.0,CUD,Foundation
ID_1433,F,74.8,98.1,90.5,107.0,1282.0,KU,Year 13
ID_9081,M,63.6,43.1,60.2,69.1,1698.0,AUD,Foundation
ID_9840,Male,,69.9,72.6,58.0,1586.0,Amity,Foundation
ID_3988,Male,57.5,28.1,66.1,77.2,1534.0,RIT Dubai,Foundation
ID_1313,Male,37.1,61.8,90.1,82.8,1265.0,uowd,Foundation
ID_4303,M,86.0,57.1,85.0,94.7,1578.0,BUiD,Year 13
ID_8667,FEMALE,76.4,72.6,73.8,71.2,1261.0,Birmingham Uni,Foundation
ID_5204,Male,99.1,91.5,60.9,85.0,1216.0,KU,Foundation
ID_3188,Male,48.8,69.4,73.8,98.0,1179.0,BUiD,Foundation
ID_6355,female,31.2,102.1,77.2,73.8,997.0,Amity,Foundation
ID_3208,female,,58.3,82.5,63.8,1445.0,University of Wollongong Dubai,Foundation
ID_3377,Male,88.2,78.4,90.3,88.7,1590.0,RIT Dubai,Year 13
ID_2535,F,70.9,72.8,69.3,80.4,1652.0,Middlesex Dubai,Foundation
ID_9516,F,61.8,53.1,51.1,73.1,1628.0,KU,Foundation
ID_6580,FEMALE,78.1,73.6,62.9,75.0,1479.0,University of Wollongong Dubai,Foundation
ID_6965,female,97.6,53.4,68.9,76.9,1340.0,Murdoch,Year 13
ID_5301,FEMALE,86.8,68.7,80.9,77.0,1483.0,Heriot-Watt,Year 13
ID_8583,FEMALE,72.5,52.8,78.6,81.7,928.0,AUD,Foundation
ID_1676,Male,100.2,90.8,89.6,60.0,1419.0,KU,Year 13
ID_7474,Male,71.9,76.4,64.5,94.4,1810.0,Zayed Uni,Foundation
ID_5930,M,117.3,42.5,60.9,79.1,1270.0,University of Wollongong Dubai,Foundation
ID_2579,Male,77.6,103.5,67.3,57.7,1282.0,Khalifa Uni,Year 13
ID_3095,Male,40.4,80.0,75.0,87.8,1696.0,Am. Uni Sharjah,Foundation
ID_6906,female,,23.4,71.8,97.7,1490.0,KU,Foundation
ID_1781,Male,57.0,64.4,98.9,82.5,1375.0,Zayed Uni,Foundation
ID_1877,F,46.1,55.2,81.3,78.3,1049.0,Middlesex Dubai,Foundation
ID_3569,F,,69.0,86.8,75.4,1270.0,Birmingham Uni,Foundation
ID_2675,M,,108.4,60.8,55.8,1596.0,AUS,Foundation
ID_7837,FEMALE,59.8,58.6,77.2,74.1,1470.0,Uni of Dubai,Foundation
ID_7278,M,85.2,82.2,60.8,64.2,690.0,Khalifa Uni,Foundation
ID_7380,FEMALE,57.9,84.1,83.7,77.6,1632.0,RIT Dubai,Year 13
ID_9046,Male,103.1,83.6,70.8,86.4,2104.0,uowd,Year 13
ID_9007,female,68.4,72.9,77.4,71.5,1431.0,Amity,Year 13
ID_6963,F,80.6,94.2,79.5,89.5,1341.0,Manipal,Foundation
ID_3894,female,81.2,70.6,71.0,68.8,1591.0,Khalifa Uni,Year 13
ID_5303,M,86.9,76.4,68.0,59.5,1364.0,Amity,Foundation
ID_6011,FEMALE,63.3,67.3,63.3,76.7,1327.0,Birmingham Uni,Year 13
ID_1645,Male,64.6,98.6,55.9,93.7,1344.0,KU,Foundation
ID_4883,Male,82.9,66.6,73.2,79.9,1442.0,RIT Dubai,Foundation
ID_6005,Male,76.3,62.7,77.2,92.8,1142.0,uowd,Foundation
ID_6851,female,78.9,53.2,73.4,70.5,1155.0,Am. Uni Sharjah,Foundation
ID_4626,F,53.7,92.0,83.9,77.2,1461.0,Birmingham Uni,Year 13
ID_6994,M,65.6,92.1,68.2,64.9,1253.0,KU,Year 13
ID_1076,M,91.3,97.6,71.3,75.1,927.0,Zayed Uni,Foundation
ID_2784,M,63.2,44.2,76.2,70.4,1821.0,Heriot-Watt,Year 13
ID_8933,female,85.0,50.3,91.6,75.1,1401.0,CUD,Foundation
ID_6520,Male,,90.4,76.5,77.5,1417.0,Birmingham Uni,Foundation
ID_2807,Male,29.3,77.4,91.4,82.6,1478.0,BUiD,Foundation
ID_2392,Male,47.2,12.4,67.3,77.6,850.0,Amity,Foundation
ID_4911,Male,89.8,75.5,70.2,70.2,1421.0,Middlesex Dubai,Year 13
ID_9112,female,70.2,74.6,86.5,76.8,1162.0,BUiD,Foundation
ID_7775,female,60.9,84.7,67.9,59.5,1360.0,Zayed Uni,Foundation
ID_8470,M,62.7,45.7,61.7,77.3,1375.0,BUiD,Year 13
ID_8994,female,84.6,70.6,69.9,67.8,1254.0,Middlesex Dubai,Year 13
ID_6191,M,62.8,72.2,61.9,101.2,1360.0,Am. Uni Sharjah,Foundation
ID_7003,F,84.0,17.3,70.0,91.2,1009.0,KU,Foundation
ID_2784,M,24.9,76.4,58.5,85.3,1231.0,RIT Dubai,Foundation
ID_1096,F,46.4,67.2,68.7,83.9,686.0,University of Wollongong Dubai,Foundation
ID_5908,M,57.1,42.5,73.4,83.2,1612.0,Zayed Uni,Foundation
ID_9611,FEMALE,,65.9,80.6,100.3,1280.0,Middlesex Dubai,Year 13
ID_4768,F,74.9,28.9,63.2,74.0,2028.0,Birmingham Uni,Year 13
ID_4309,Male,69.4,102.4,79.2,81.3,1402.0,ADU,Year 13
ID_5827,F,46.4,92.1,71.0,64.4,1187.0,uowd,Foundation
ID_6457,female,41.3,94.1,74.2,55.9,1623.0,ADU,Year 13
ID_8925,M,61.2,79.0,57.8,78.4,674.0,Birmingham Uni,Foundation
ID_7716,Male,78.9,86.5,77.1,80.5,1127.0,Am. Uni Sharjah,Foundation
ID_4823,FEMALE,73.5,85.7,67.4,75.1,835.0,Am. Uni Sharjah,Foundation
ID_1753,M,56.5,80.2,72.1,77.3,1523.0,Zayed Uni,Foundation
ID_6764,Male,74.4,25.1,84.4,67.2,1007.0,Birmingham Uni,Foundation
ID_4644,FEMALE,51.7,24.6,74.0,70.8,1158.0,Amity,Foundation
ID_6701,F,69.0,72.3,77.9,78.6,1595.0,University of Wollongong Dubai,Foundation
ID_3862,F,53.3,49.4,77.0,72.5,1446.0,BUiD,Year 13
ID_7401,FEMALE,92.6,77.1,73.6,92.5,1289.0,Khalifa Uni,Foundation
ID_9920,female,64.9,89.1,59.7,65.3,1432.0,Zayed Uni,Foundation
ID_1571,M,55.2,49.1,91.5,69.4,1254.0,Middlesex Dubai,Year 13
ID_5091,female,51.4,52.4,82.3,75.6,1284.0,Birmingham Uni,Foundation
ID_8239,female,70.7,30.1,76.0,79.3,1749.0,Manipal,Foundation
ID_3523,female,54.3,68.1,71.6,77.8,1373.0,Heriot-Watt,Year 13
ID_7718,female,88.3,43.5,84.4,70.9,1284.0,Birmingham Uni,Year 13
ID_6165,Male,43.2,78.6,63.5,87.1,1450.0,UOWD,Foundation
ID_1760,F,77.1,52.1,73.0,56.8,1615.0,Birmingham Uni,Foundation
ID_4296,M,42.9,104.0,85.3,70.2,1407.0,ADU,Year 13
ID_2031,FEMALE,69.3,33.4,75.2,61.9,1112.0,Amity,Foundation
ID_2058,FEMALE,57.3,73.1,82.2,80.7,1319.0,Am. Uni Sharjah,Year 13
ID_2932,F,78.9,78.6,85.4,83.3,1865.0,Zayed Uni,Year 13
ID_6557,F,84.7,54.5,75.3,69.9,1456.0,UOWD,Year 13
ID_8214,M,43.9,54.1,79.0,68.7,1275.0,Murdoch,Foundation
ID_5045,F,76.6,17.6,95.4,81.5,1206.0,Khalifa Uni,Year 13
ID_9946,female,72.4,68.5,70.9,70.6,1544.0,BUiD,Year 13
ID_5182,FEMALE,67.8,75.3,83.2,81.9,1267.0,Khalifa Uni,Year 13
ID_6545,Male,82.6,37.8,78.2,76.0,1591.0,Middlesex Dubai,Year 13
ID_9712,F,77.7,74.7,85.7,67.4,1487.0,University of Wollongong Dubai,Foundation
ID_2109,Male,,81.9,85.8,72.5,1307.0,University of Wollongong Dubai,Foundation
ID_4517,FEMALE,97.7,43.8,50.0,80.4,1552.0,Amity,Year 13
ID_5686,Male,73.9,26.0,74.3,80.8,852.0,Manipal,Foundation
ID_6444,M,65.0,90.1,84.5,67.2,1117.0,BUiD,Year 13
ID_8254,Male,,48.1,85.0,81.2,1368.0,UOWD,Foundation
ID_2997,M,84.5,69.5,69.4,71.4,1574.0,Middlesex Dubai,Year 13
ID_7577,F,87.6,59.5,78.1,59.1,1347.0,RIT Dubai,Foundation
ID_4402,F,87.7,47.4,76.0,83.8,1774.0,KU,Foundation
ID_9260,M,62.6,55.0,76.2,70.5,1424.0,Birmingham Uni,Foundation
ID_7388,M,61.1,41.9,61.7,59.4,1566.0,Manipal,Foundation
ID_8581,M,87.8,102.0,64.4,85.6,1183.0,BUiD,Year 13
ID_7280,Male,64.9,82.0,79.2,79.3,1497.0,Middlesex Dubai,Foundation
ID_8736,FEMALE,74.8,90.7,82.1,89.8,1559.0,RIT Dubai,Year 13
ID_7734,Male,76.7,37.1,85.5,63.7,1471.0,University of Wollongong Dubai,Foundation
ID_9337,FEMALE,57.3,76.1,83.6,77.9,1285.0,AUS,Year 13
ID_1409,F,64.4,82.6,75.0,82.7,1161.0,Zayed Uni,Foundation
ID_2987,Male,61.2,55.8,89.7,84.5,1273.0,uowd,Foundation
ID_7511,M,42.1,45.8,61.5,59.0,1503.0,uowd,Foundation
ID_5451,FEMALE,66.8,72.6,77.9,69.1,1388.0,AUD,Foundation
ID_3957,FEMALE,77.3,41.3,85.6,70.9,1166.0,uowd,Foundation
ID_6534,FEMALE,67.3,46.7,63.6,84.5,1737.0,University of Wollongong Dubai,Foundation
ID_1858,F,51.1,88.6,86.4,61.3,1591.0,Murdoch,Year 13
ID_7917,FEMALE,69.2,54.0,87.2,81.1,1673.0,KU,Foundation
ID_4335,F,88.0,79.8,68.6,80.6,1324.0,Heriot-Watt,Foundation
ID_4001,Male,66.7,80.3,57.8,54.8,1667.0,Amity,Year 13
ID_7869,FEMALE,58.4,72.4,80.8,76.8,1386.0,CUD,Year 13
ID_8784,Male,76.2,60.4,65.4,88.5,1762.0,uowd,Year 13
ID_6157,FEMALE,48.6,54.2,81.6,65.2,1830.0,Heriot-Watt,Year 13
ID_1492,female,,69.4,72.6,83.2,1228.0,University of Wollongong Dubai,Foundation
ID_7403,Male,57.3,94.0,75.1,70.8,1325.0,AUS,Year 13
ID_4087,M,82.1,53.3,72.5,70.0,1407.0,Am. Uni Sharjah,Foundation
ID_1015,female,71.6,53.7,83.3,80.5,1154.0,uowd,Foundation
ID_3298,female,69.9,80.7,92.8,72.5,1208.0,Uni of Dubai,Foundation
ID_2637,FEMALE,78.2,52.7,77.0,84.5,857.0,Manipal,Foundation
ID_8157,Male,69.9,68.2,88.7,74.2,1632.0,ADU,Year 13
