Student_Ref,Gender,Math,Phys,Eng,ICT,EmSAT_Eng,Target_Uni,Pathway
ID_2499,F,73.4,97.7,88.1,64.9,1337.0,Murdoch,Year 13
ID_9314,female,64.8,74.8,66.2,91.8,1087.0,RIT Dubai,Foundation
ID_5647,F,70.3,93.8,69.9,78.7,1323.0,ADU,Year 13
ID_5517,Male,,8.2,91.5,71.0,1817.0,Murdoch,Foundation
ID_3572,FEMALE,63.8,72.1,87.6,70.0,1217.0,Middlesex Dubai,Year 13
ID_7515,FEMALE,86.4,73.5,81.0,73.3,1251.0,Khalifa Uni,Year 13
ID_8324,F,99.2,75.5,62.8,53.8,692.0,UOWD,Foundation
ID_3237,FEMALE,82.2,67.6,92.5,73.3,1342.0,Uni of Dubai,Year 13
ID_6633,F,109.6,32.7,72.7,75.0,1557.0,CUD,Foundation
ID_2700,female,70.7,77.5,64.3,79.5,1200.0,AUD,Year 13
ID_9806,female,66.3,94.6,72.2,71.2,1282.0,RIT Dubai,Year 13
ID_7465,FEMALE,80.8,61.8,80.6,46.5,1091.0,Uni of Dubai,Foundation
ID_7136,female,84.4,74.6,64.4,87.9,1159.0,KU,Year 13
ID_7950,F,80.4,87.1,63.3,68.5,1624.0,AUD,Foundation
ID_1424,FEMALE,87.0,49.1,65.5,60.7,1279.0,CUD,Year 13
ID_8608,female,68.8,69.9,72.1,81.3,1508.0,uowd,Foundation
ID_9971,F,62.4,67.5,70.3,66.1,1039.0,ADU,Foundation
ID_4854,female,80.0,76.6,73.8,85.1,1377.0,Khalifa Uni,Year 13
ID_4360,Male,93.3,52.8,80.9,82.9,1489.0,uowd,Foundation
ID_6062,F,,64.2,76.3,63.9,1868.0,Khalifa Uni,Foundation
ID_9557,M,,79.5,76.1,90.1,1529.0,Uni of Dubai,Foundation
ID_5331,FEMALE,70.4,58.9,67.1,78.0,1409.0,Heriot-Watt,Year 13
ID_9242,FEMALE,100.0,41.2,74.5,65.4,1518.0,KU,Year 13
ID_3821,M,74.4,84.2,75.2,84.7,1448.0,RIT Dubai,Year 13
ID_5123,FEMALE,60.2,75.4,80.0,78.0,1504.0,Birmingham Uni,Year 13
ID_2838,Male,94.1,59.3,95.0,102.3,1359.0,Birmingham Uni,Year 13
ID_3114,female,57.6,60.3,70.9,71.6,1474.0,KU,Foundation
ID_4692,female,47.5,90.6,81.6,62.8,1595.0,RIT Dubai,Year 13
ID_9288,FEMALE,55.5,45.1,77.5,63.8,1337.0,CUD,Year 13
ID_9542,Male,85.4,80.9,88.6,78.3,1406.0,Amity,Foundation
ID_5542,M,81.1,18.6,82.8,77.7,1701.0,Murdoch,Year 13
ID_3163,FEMALE,53.6,1.5,71.6,92.0,1375.0,Am. Uni Sharjah,Foundation
ID_6775,FEMALE,38.6,79.6,68.5,52.9,1357.0,BUiD,Foundation
ID_9390,F,66.0,57.0,66.2,71.8,927.0,KU,Foundation
ID_5889,F,,74.7,55.5,53.4,1585.0,Birmingham Uni,Foundation
ID_3100,female,77.6,63.9,66.4,68.3,1796.0,Birmingham Uni,Foundation
ID_6657,Male,66.1,93.5,70.8,87.1,921.0,KU,Foundation
ID_6867,FEMALE,79.9,48.9,71.4,83.0,1315.0,Am. Uni Sharjah,Year 13
ID_3218,M,83.0,77.6,72.2,76.1,1354.0,UOWD,Year 13
ID_4455,F,57.3,64.7,81.8,75.6,973.0,Uni of Dubai,Foundation
ID_2305,F,75.0,82.4,63.1,85.1,1555.0,uowd,Foundation
ID_2413,F,41.3,66.9,66.7,60.6,1462.0,KU,Foundation
ID_7871,M,94.0,78.7,73.6,92.0,1533.0,University of Wollongong Dubai,Year 13
ID_3045,F,37.3,54.4,78.0,82.7,1412.0,ADU,Foundation
ID_4913,F,50.8,75.6,76.5,92.2,1986.0,RIT Dubai,Foundation
ID_3314,FEMALE,83.1,84.0,72.2,81.2,1138.0,KU,Year 13
ID_6889,FEMALE,57.6,63.5,58.2,80.3,1391.0,Middlesex Dubai,Foundation
ID_7411,FEMALE,72.2,54.6,75.4,93.1,2049.0,RIT Dubai,Foundation
ID_7866,FEMALE,87.1,52.8,64.9,61.9,1508.0,AUS,Foundation
ID_3185,Male,59.8,84.4,79.5,68.4,1702.0,Manipal,Year 13
ID_5666,female,79.1,48.0,79.8,85.6,1281.0,Middlesex Dubai,Year 13
ID_4354,F,58.4,97.2,68.1,81.1,1147.0,uowd,Year 13
ID_7020,Male,44.7,43.7,74.9,57.7,1120.0,Middlesex Dubai,Foundation
ID_8933,F,80.1,77.1,61.2,60.6,1495.0,Khalifa Uni,Foundation
ID_7045,female,63.3,55.1,63.5,81.2,1194.0,Birmingham Uni,Foundation
ID_5585,FEMALE,62.2,91.5,76.1,88.3,1295.0,Am. Uni Sharjah,Foundation
ID_8540,female,53.0,92.0,87.9,98.0,1476.0,Murdoch,Year 13
ID_1312,M,78.8,93.3,81.5,88.6,1381.0,UOWD,Year 13
ID_6254,F,57.1,86.9,53.1,96.4,1681.0,UOWD,Year 13
ID_5390,F,63.1,75.9,73.2,80.3,1497.0,Am. Uni Sharjah,Foundation
ID_7303,Male,70.0,84.7,61.0,85.0,1349.0,Manipal,Foundation
ID_5694,Male,71.2,50.4,62.4,87.4,1656.0,Zayed Uni,Foundation
ID_5017,Male,63.9,69.8,87.5,87.5,1642.0,Uni of Dubai,Year 13
ID_1676,female,74.9,37.2,79.8,77.2,1116.0,Uni of Dubai,Year 13
ID_2664,FEMALE,67.7,62.5,78.1,70.1,1341.0,Middlesex Dubai,Year 13
ID_7348,M,55.9,87.4,67.7,44.0,1262.0,uowd,Year 13
ID_2738,F,89.6,35.6,61.3,94.5,1429.0,Am. Uni Sharjah,Foundation
ID_8676,FEMALE,75.8,20.6,65.7,66.5,1436.0,KU,Foundation
ID_8003,Male,74.2,60.6,75.7,80.3,1998.0,KU,Foundation
ID_7185,Male,38.5,78.7,66.2,49.1,1478.0,CUD,Foundation
ID_8328,female,96.7,81.2,66.5,72.9,1287.0,Amity,Foundation
ID_3219,M,43.1,58.4,88.4,93.5,1322.0,CUD,Year 13
ID_6024,F,88.4,97.0,82.3,78.1,1341.0,Am. Uni Sharjah,Year 13
ID_7835,M,71.1,54.8,75.4,83.9,1567.0,KU,Foundation
ID_2206,Male,69.1,63.8,67.6,75.8,1000.0,RIT Dubai,Foundation
ID_4931,FEMALE,104.2,40.3,75.1,62.9,1523.0,Khalifa Uni,Foundation
ID_9727,female,84.8,79.6,80.4,86.6,1999.0,AUS,Year 13
ID_2937,M,102.8,51.3,66.3,89.6,1190.0,uowd,Year 13
ID_8191,FEMALE,72.0,81.6,85.7,53.1,1394.0,Khalifa Uni,Foundation
ID_8689,Male,86.8,61.3,72.8,81.4,1319.0,Uni of Dubai,Foundation
ID_8260,female,81.1,79.2,75.2,76.3,1294.0,Uni of Dubai,Foundation
ID_8390,F,65.4,85.9,56.0,63.0,1436.0,Zayed Uni,Foundation
ID_9336,FEMALE,73.4,64.6,77.9,63.9,1345.0,AUD,Foundation
ID_2446,Male,79.1,33.9,90.4,79.0,1836.0,Zayed Uni,Year 13
ID_5304,M,100.8,66.7,64.3,89.5,1981.0,Manipal,Year 13
ID_1725,female,69.7,75.1,87.0,80.2,1557.0,Birmingham Uni,Year 13
ID_7701,Male,65.8,37.2,92.0,76.6,1314.0,UOWD,Year 13
ID_7830,FEMALE,83.3,42.6,83.1,70.8,1414.0,Zayed Uni,Foundation
ID_1025,female,59.9,85.6,80.0,81.0,1420.0,Birmingham Uni,Foundation
ID_2799,M,76.0,69.0,75.8,65.7,1462.0,AUS,Foundation
ID_2092,M,55.1,64.2,61.0,76.4,1530.0,KU,Year 13
ID_5893,FEMALE,95.1,53.2,67.7,58.1,1319.0,CUD,Foundation
ID_4158,M,,78.8,68.2,74.7,1396.0,Heriot-Watt,Foundation
ID_7375,FEMALE,72.2,67.0,71.6,79.7,1530.0,UOWD,Year 13
ID_9693,F,76.4,33.4,75.5,83.8,1582.0,Amity,Foundation
ID_1906,F,59.6,51.8,70.8,90.7,1448.0,University of Wollongong Dubai,Year 13
ID_7235,F,88.0,62.5,72.9,87.0,1481.0,Khalifa Uni,Year 13
ID_5029,FEMALE,104.1,48.0,74.6,56.9,1430.0,Birmingham Uni,Foundation
ID_7281,female,57.4,61.3,63.7,81.3,881.0,AUD,Foundation
ID_6068,M,68.6,65.3,66.2,94.8,1152.0,RIT Dubai,Foundation
ID_3913,M,61.7,56.7,65.0,84.6,1850.0,Uni of Dubai,Year 13
ID_2513,Male,50.5,27.9,79.6,80.7,1203.0,Heriot-Watt,Foundation
ID_6177,M,49.1,57.6,77.1,67.0,1833.0,Murdoch,Year 13
ID_3736,Male,60.5,64.2,72.7,95.3,1177.0,Murdoch,Foundation
ID_6730,Male,47.2,48.1,84.3,74.0,1272.0,ADU,Year 13
ID_5207,FEMALE,72.2,80.4,57.9,92.8,1426.0,Zayed Uni,Year 13
ID_5760,FEMALE,90.8,67.1,64.2,75.9,1500.0,CUD,Year 13
ID_7354,Male,75.4,75.1,66.6,85.7,1408.0,Manipal,Year 13
ID_7075,Male,35.1,60.5,65.7,113.2,1132.0,Am. Uni Sharjah,Year 13
ID_8466,FEMALE,63.6,73.3,80.3,100.0,1216.0,BUiD,Foundation
ID_8860,Male,95.0,71.2,95.7,61.2,1701.0,Manipal,Year 13
ID_3464,FEMALE,72.7,81.8,90.8,74.3,1393.0,UOWD,Year 13
ID_9900,FEMALE,91.8,53.0,59.4,87.8,1506.0,ADU,Year 13
ID_7585,F,55.5,54.2,59.7,72.0,1196.0,University of Wollongong Dubai,Year 13
ID_7684,F,64.0,32.5,95.2,93.0,1205.0,Birmingham Uni,Year 13
ID_7610,female,74.1,73.3,68.4,83.5,1309.0,Heriot-Watt,Foundation
ID_5570,Male,57.0,38.3,82.2,93.5,2047.0,uowd,Year 13
ID_9382,F,52.0,79.0,86.1,64.9,1552.0,Manipal,Year 13
ID_4918,M,38.8,52.2,81.6,90.3,1550.0,ADU,Foundation
ID_3065,F,94.3,73.3,86.2,71.7,1550.0,ADU,Foundation
ID_3654,F,44.1,35.1,65.8,93.9,1358.0,Amity,Foundation
ID_3499,M,71.2,80.2,82.6,66.2,1471.0,Middlesex Dubai,Year 13
ID_1571,F,73.9,62.4,66.5,68.9,1155.0,Manipal,Foundation
ID_1863,F,65.9,89.7,72.4,70.1,1355.0,Amity,Year 13
ID_2714,female,90.6,61.1,80.4,80.7,1100.0,KU,Year 13
ID_6784,M,86.3,69.2,58.9,69.6,946.0,CUD,Foundation
ID_6447,Male,78.1,70.1,86.9,68.7,1276.0,Am. Uni Sharjah,Foundation
ID_4111,FEMALE,62.3,49.0,79.4,74.3,1214.0,BUiD,Year 13
ID_3637,FEMALE,65.0,43.9,79.3,57.6,1260.0,KU,Year 13
ID_9776,FEMALE,65.1,98.5,73.4,72.2,1555.0,Heriot-Watt,Foundation
ID_1066,F,16.3,77.3,78.8,80.0,1691.0,University of Wollongong Dubai,Year 13
ID_6560,female,61.9,82.9,71.5,54.5,1243.0,uowd,Year 13
ID_6064,FEMALE,65.6,61.2,60.0,94.4,1324.0,ADU,Year 13
ID_9931,Male,62.7,96.8,85.7,69.4,1372.0,University of Wollongong Dubai,Foundation
ID_1218,FEMALE,91.6,73.6,82.4,108.9,838.0,UOWD,Foundation
ID_5772,M,79.1,53.9,81.6,65.1,1572.0,uowd,Year 13
ID_4307,F,67.7,81.8,75.2,94.2,1022.0,AUS,Foundation
ID_8808,female,50.0,21.4,85.9,60.3,1514.0,Zayed Uni,Foundation
ID_7161,F,66.2,27.1,78.1,63.7,1301.0,RIT Dubai,Foundation
ID_3887,Male,78.0,66.8,77.1,69.3,1627.0,Middlesex Dubai,Foundation
ID_4593,Male,63.9,54.5,69.8,68.8,1619.0,CUD,Foundation
ID_7857,F,59.4,77.9,81.8,77.4,1155.0,BUiD,Year 13
ID_5629,M,64.1,83.5,74.1,75.9,1564.0,Amity,Foundation
ID_6796,M,84.5,64.6,60.4,72.9,1071.0,BUiD,Foundation
ID_6597,F,81.9,78.8,68.9,77.3,1696.0,Murdoch,Foundation
ID_1148,female,75.1,63.8,68.0,66.6,1296.0,Manipal,Year 13
ID_2242,FEMALE,53.1,38.0,92.7,81.8,1048.0,Manipal,Foundation
ID_3507,M,63.4,67.2,88.4,90.1,1047.0,RIT Dubai,Foundation
ID_1767,Male,86.3,44.3,73.0,77.6,1565.0,Birmingham Uni,Year 13
ID_2285,M,86.4,50.0,84.6,71.0,1497.0,CUD,Foundation
ID_4583,F,,95.3,78.8,73.5,1275.0,Murdoch,Year 13
ID_8017,FEMALE,67.5,97.7,81.2,52.4,1696.0,Birmingham Uni,Year 13
ID_9462,M,85.5,17.3,82.5,79.6,1507.0,KU,Year 13
ID_4682,F,59.3,57.3,89.1,63.5,1047.0,CUD,Foundation
ID_4394,Male,67.9,62.4,68.5,51.7,1800.0,Heriot-Watt,Year 13
ID_1825,female,80.5,75.7,82.4,78.7,1474.0,Middlesex Dubai,Year 13
ID_9101,FEMALE,74.3,44.0,49.7,75.3,1365.0,Murdoch,Foundation
ID_4742,Male,72.0,79.6,72.5,86.1,1295.0,uowd,Foundation
ID_8998,F,71.7,75.1,81.3,63.1,1024.0,uowd,Foundation
ID_3373,FEMALE,58.8,51.8,68.8,88.3,1405.0,Murdoch,Foundation
ID_1259,FEMALE,49.2,61.4,73.9,93.5,1213.0,UOWD,Year 13
ID_4576,female,89.7,69.2,79.6,93.6,1256.0,Zayed Uni,Year 13
ID_5270,female,69.9,43.9,71.5,63.2,1638.0,Birmingham Uni,Year 13
ID_6890,FEMALE,95.3,98.4,69.9,86.8,1825.0,Khalifa Uni,Year 13
ID_2654,M,35.3,55.2,88.3,66.3,1502.0,UOWD,Year 13
ID_6936,F,67.4,77.8,85.5,77.6,1593.0,Middlesex Dubai,Year 13
ID_9541,FEMALE,70.7,44.1,74.7,70.5,1587.0,KU,Year 13
ID_7228,M,70.5,78.8,70.5,82.0,1293.0,RIT Dubai,Foundation
ID_5021,F,71.4,58.1,71.3,66.2,911.0,Zayed Uni,Foundation
ID_1358,female,60.0,68.9,78.0,62.7,1610.0,Khalifa Uni,Year 13
ID_6009,M,100.5,88.4,67.8,70.3,715.0,uowd,Foundation
ID_2213,Male,87.8,95.8,77.2,84.0,1315.0,Amity,Foundation
ID_5568,F,56.7,73.2,72.2,79.4,1515.0,Am. Uni Sharjah,Year 13
ID_7235,Male,,62.9,79.9,74.1,1805.0,Uni of Dubai,Foundation
ID_2425,Male,60.7,39.6,71.2,88.8,1409.0,Murdoch,Year 13
ID_4960,female,79.9,100.3,75.9,65.4,1342.0,BUiD,Foundation
ID_4329,female,84.6,61.6,71.7,82.7,1362.0,AUS,Foundation
ID_3894,M,65.2,29.4,74.5,63.0,1553.0,University of Wollongong Dubai,Foundation
ID_2332,Male,76.0,48.8,78.7,69.1,1616.0,Amity,Year 13
ID_1339,Male,72.3,71.0,72.0,60.5,1733.0,Murdoch,Year 13
ID_8193,female,78.7,80.7,69.4,44.0,1740.0,University of Wollongong Dubai,Year 13
ID_5759,M,81.4,30.1,92.7,63.3,1668.0,uowd,Year 13
ID_5263,FEMALE,85.2,62.4,86.3,67.5,1199.0,Am. Uni Sharjah,Year 13
ID_1562,female,85.2,64.1,71.1,80.9,1462.0,UOWD,Foundation
ID_7991,Male,69.8,65.1,60.2,72.1,1041.0,Amity,Foundation
ID_6427,FEMALE,80.4,79.3,76.6,86.9,1410.0,Amity,Year 13
ID_1106,M,34.2,52.2,103.2,62.2,1405.0,University of Wollongong Dubai,Year 13
ID_2934,Male,72.7,91.9,73.5,84.1,1414.0,Amity,Foundation
ID_9764,F,53.2,53.7,60.1,93.1,1276.0,Murdoch,Year 13
ID_6824,FEMALE,51.0,61.6,63.2,78.4,1695.0,Zayed Uni,Year 13
ID_3228,M,100.0,57.0,67.5,76.7,1553.0,Zayed Uni,Year 13
ID_9353,F,,60.7,54.8,84.6,1988.0,Am. Uni Sharjah,Foundation
ID_5314,M,61.7,49.5,94.0,79.0,1141.0,Amity,Foundation
ID_9854,FEMALE,82.9,73.0,78.6,81.8,1346.0,RIT Dubai,Foundation
ID_2024,female,75.8,76.1,56.0,72.8,1831.0,Am. Uni Sharjah,Year 13
ID_4607,Male,58.5,52.9,71.8,49.1,1058.0,Amity,Foundation
ID_5311,FEMALE,53.4,62.1,75.4,90.3,1352.0,ADU,Foundation
ID_4186,FEMALE,61.4,59.4,87.9,101.4,1089.0,BUiD,Foundation
ID_3299,Male,77.8,29.6,78.7,73.4,1451.0,ADU,Year 13
ID_1532,FEMALE,69.7,45.5,52.3,75.5,1174.0,University of Wollongong Dubai,Foundation
ID_8410,female,75.1,76.4,71.7,71.8,1613.0,Khalifa Uni,Foundation
ID_6455,FEMALE,70.4,75.3,69.1,75.8,1218.0,University of Wollongong Dubai,Year 13
ID_4332,F,99.6,69.1,58.8,100.7,1359.0,BUiD,Year 13
ID_1212,Male,80.5,48.3,60.9,82.4,854.0,Am. Uni Sharjah,Foundation
ID_3408,F,74.1,74.1,96.0,76.3,1548.0,BUiD,Foundation
ID_9744,FEMALE,68.4,103.8,71.7,57.6,1863.0,KU,Year 13
ID_9951,F,66.1,59.3,73.9,115.2,1335.0,Manipal,Year 13
ID_4797,female,77.7,52.0,78.8,86.3,1878.0,Am. Uni Sharjah,Year 13
ID_8888,FEMALE,37.4,18.9,71.4,110.4,1342.0,Murdoch,Foundation
ID_1909,Male,86.5,93.8,65.5,81.1,1413.0,Heriot-Watt,Foundation
ID_8287,F,57.7,48.7,76.8,63.0,1334.0,Zayed Uni,Foundation
ID_3951,female,70.5,70.4,68.5,74.6,1865.0,Heriot-Watt,Year 13
ID_4843,female,,68.2,88.6,75.2,1370.0,Zayed Uni,Foundation
ID_4059,female,53.5,81.4,81.7,99.2,970.0,AUS,Foundation
ID_1765,M,52.0,72.2,63.0,60.1,869.0,Manipal,Foundation
ID_6158,Male,80.8,54.1,56.3,83.0,1177.0,Murdoch,Foundation
ID_7116,female,79.4,37.4,57.0,51.3,1270.0,RIT Dubai,Foundation
ID_9914,female,65.5,52.4,62.6,89.5,1056.0,Murdoch,Foundation
ID_4574,FEMALE,67.3,51.9,68.0,70.2,1303.0,Uni of Dubai,Year 13
ID_3475,FEMALE,60.5,69.2,61.4,92.7,1522.0,Murdoch,Foundation
ID_3953,FEMALE,96.5,48.7,78.2,49.2,1748.0,RIT Dubai,Year 13
ID_1959,F,80.1,35.0,61.1,72.2,1364.0,UOWD,Foundation
ID_2390,FEMALE,44.7,60.4,82.2,61.2,1020.0,RIT Dubai,Foundation
ID_8889,FEMALE,76.8,85.1,85.2,71.6,776.0,UOWD,Foundation
ID_3372,M,74.7,62.0,85.6,67.3,1303.0,CUD,Foundation
ID_8742,FEMALE,67.4,7.0,67.2,99.3,1425.0,ADU,Year 13
ID_2046,F,77.0,60.3,66.1,87.6,932.0,uowd,Foundation
ID_9945,M,79.7,43.0,76.6,65.2,1371.0,Khalifa Uni,Year 13
ID_5104,FEMALE,79.1,78.4,76.7,92.2,1501.0,Khalifa Uni,Year 13
ID_4046,M,55.5,49.1,73.4,71.6,2123.0,Birmingham Uni,Year 13
ID_9122,female,74.2,89.5,59.2,92.9,1958.0,University of Wollongong Dubai,Foundation
ID_3209,FEMALE,50.2,80.4,72.1,73.2,1710.0,KU,Year 13
ID_6716,F,70.0,53.0,86.7,58.0,1026.0,Birmingham Uni,Foundation
ID_2179,Male,72.0,65.5,82.0,71.7,1464.0,KU,Year 13
ID_6455,FEMALE,71.8,56.1,95.5,68.2,1926.0,Murdoch,Year 13
ID_7050,M,70.5,37.5,81.0,87.5,1208.0,KU,Year 13
ID_7249,F,74.9,84.5,75.0,86.2,862.0,Uni of Dubai,Foundation
ID_3278,female,,52.2,77.9,63.6,1513.0,Middlesex Dubai,Foundation
ID_6477,M,73.5,45.0,91.2,101.9,1498.0,Khalifa Uni,Foundation
ID_8570,Male,93.9,53.6,80.0,87.0,1635.0,Heriot-Watt,Foundation
ID_4520,M,51.7,82.3,76.7,91.8,1096.0,BUiD,Foundation
ID_9346,M,77.0,41.6,68.4,65.7,1041.0,BUiD,Foundation
ID_1364,M,61.3,87.8,66.6,77.3,1512.0,BUiD,Foundation
ID_7231,M,73.0,86.9,76.4,101.5,1598.0,RIT Dubai,Year 13
ID_1157,F,74.6,70.0,79.0,107.9,1331.0,AUD,Foundation
ID_9483,FEMALE,65.2,67.3,69.5,79.8,1389.0,Khalifa Uni,Year 13
ID_4555,FEMALE,63.8,32.3,70.8,84.0,1177.0,Am. Uni Sharjah,Foundation
ID_7898,female,48.6,66.4,67.9,79.8,1547.0,RIT Dubai,Foundation
ID_2550,Male,80.9,84.1,87.2,104.4,1311.0,Amity,Foundation
ID_5389,M,71.6,56.7,52.6,78.1,1615.0,Murdoch,Year 13
ID_8735,F,49.8,57.7,83.5,82.1,1775.0,RIT Dubai,Year 13
ID_8974,Male,71.1,85.5,90.4,83.8,1980.0,Heriot-Watt,Year 13
ID_8883,FEMALE,79.1,68.6,72.3,68.0,1674.0,Khalifa Uni,Foundation
ID_2168,FEMALE,83.0,55.1,71.6,84.4,1566.0,Manipal,Year 13
ID_9783,FEMALE,72.1,99.1,67.3,62.7,1176.0,Uni of Dubai,Foundation
ID_2232,female,,91.7,75.6,72.3,1456.0,Uni of Dubai,Foundation
ID_6533,M,93.7,63.1,71.7,74.3,1013.0,Manipal,Foundation
ID_1199,Male,74.0,64.2,79.0,80.9,1576.0,BUiD,Year 13
ID_3850,M,68.2,42.1,75.9,80.8,1220.0,Middlesex Dubai,Foundation
ID_6973,FEMALE,61.2,69.6,80.1,69.3,1314.0,Heriot-Watt,Foundation
ID_4785,Male,41.9,75.7,67.7,90.5,1084.0,Uni of Dubai,Foundation
ID_1819,M,77.2,47.5,59.7,72.6,1188.0,Zayed Uni,Year 13
ID_3262,F,83.2,62.7,76.5,68.9,1453.0,Heriot-Watt,Foundation
ID_2502,FEMALE,93.0,49.4,60.6,87.9,1194.0,CUD,Foundation
ID_3186,M,66.2,102.4,75.3,68.4,1113.0,uowd,Foundation
ID_2518,M,86.3,53.6,46.7,91.9,865.0,Uni of Dubai,Foundation
ID_9184,female,67.8,66.3,71.3,60.3,1464.0,Amity,Year 13
